;Talsperre;Zeitscheibe;ensminimum;ensp25;ensmedian;ensp75;ensmaximum;ensminimum.1;ensp25.1;ensmedian.1;ensp75.1;ensmaximum.1
0;Aabach-Talsperre;1971-2000 [Mio. $m^3/y$] ;11,76;12,15;12,26;12,4;12,99;11,4;12,16;12,31;12,54;13,52
1;Lon: 8,720201165°;2021-2050 [\%] ;-9,55;-2,91;4,48;7,87;19,38;-10,36;-0,2;8,58;12,6;18,01
2;Lat: 51,49691644°;2036-2065 [\%] ;-13,53;-0,55;3,71;7,82;16,61;-7,61;-0,41;10,82;12,34;17,66
3;EZG: 30,09 $km^2$;2069-2098 [\%] ;-9,89;0,18;5,0;7,42;20,33;-30,9;-0,49;13,13;18,59;36,4
4;Altenberg;1971-2000 [Mio. $m^3/y$] ;1,76;1,81;1,85;1,86;1,99;1,67;1,77;1,83;1,89;2,07
5;Lon: 13,73298056°;2021-2050 [\%] ;-13,74;0,61;3,73;8,19;8,13;-2,0;4,09;6,59;11,62;11,63
6;Lat: 50,76457222°;2036-2065 [\%] ;-15,47;1,94;4,83;7,41;11,06;-13,45;6,05;9,03;12,93;13,98
7;EZG: 3,82 $km^2$;2069-2098 [\%] ;-16,83;1,81;7,32;13,72;11,26;-39,9;-0,2;9,53;15,92;19,33
8;Amselbach;1971-2000 [Mio. $m^3/y$] ;0,53;0,57;0,58;0,59;0,61;0,53;0,55;0,58;0,59;0,62
9;Lon: 12,57361098°;2021-2050 [\%] ;-16,06;2,55;6,8;9,25;31,67;-0,3;11,66;18,02;22,44;55,21
10;Lat: 50,63730837°;2036-2065 [\%] ;-13,14;1,42;4,91;9,19;20,81;-2,44;12,56;17,76;24,16;67,64
11;EZG: 1,91 $km^2$;2069-2098 [\%] ;-13,54;0,96;5,66;12,78;23,74;-35,22;11,28;21,06;31,53;104,0
12;Breitenbach-Talsperre;1971-2000 [Mio. $m^3/y$] ;23,25;23,66;23,78;24,04;24,56;22,22;23,63;24,0;24,35;24,93
13;Lon: 8,080336111°;2021-2050 [\%] ;-7,08;-4,56;2,81;6,29;13,84;-8,03;-0,78;3,91;9,84;22,35
14;Lat: 50,98234167°;2036-2065 [\%] ;-14,13;-2,23;0,48;7,12;14,07;-5,16;0,02;6,6;9,19;34,94
15;EZG: 34,2 $km^2$;2069-2098 [\%] ;-6,79;-2,8;2,37;6,16;10,65;-13,85;0,31;10,28;17,8;59,3
16;Calbitz;1971-2000 [Mio. $m^3/y$] ;6,26;6,42;6,61;6,88;7,98;5,84;6,63;6,91;7,16;8,43
17;Lon: 13,02987778°;2021-2050 [\%] ;-19,25;1,13;17,73;20,78;41,11;2,22;22,31;29,75;36,35;55,36
18;Lat: 51,32370556°;2036-2065 [\%] ;-8,53;6,81;14,23;23,58;25,41;8,38;23,61;36,36;45,92;78,45
19;EZG: 56,59 $km^2$;2069-2098 [\%] ;-28,15;10,7;23,94;29,87;27,22;-16,25;33,42;47,66;60,38;138,83
20;Carlsfeld-Talsperre;1971-2000 [Mio. $m^3/y$] ;4,74;4,84;4,92;5,01;5,25;4,61;4,88;4,95;5,03;5,34
21;Lon: 12,59661111°;2021-2050 [\%] ;-12,18;0,33;1,7;5,11;8,21;-4,33;1,36;5,71;9,45;21,27
22;Lat: 50,42408056°;2036-2065 [\%] ;-11,62;1,16;1,59;2,79;12,54;-4,09;-1,43;5,99;11,9;27,49
23;EZG: 7,69 $km^2$;2069-2098 [\%] ;-13,17;-2,32;3,39;6,06;10,81;-23,37;-4,91;4,86;12,9;34,14
24;Cranzahl-Talsperre;1971-2000 [Mio. $m^3/y$] ;2,54;2,59;2,62;2,68;2,87;2,47;2,6;2,65;2,67;2,82
25;Lon: 13,00326389°;2021-2050 [\%] ;-12,86;3,59;5,75;11,66;9,39;-10,82;5,46;11,39;16,49;21,05
26;Lat: 50,50428333°;2036-2065 [\%] ;-15,27;2,42;6,87;7,75;12,14;-9,36;8,29;12,15;17,77;27,93
27;EZG: 5,76 $km^2$;2069-2098 [\%] ;-17,21;0,01;7,99;10,19;17,53;-34,3;1,29;11,71;19,33;32,62
28;Doktorteich;1971-2000 [Mio. $m^3/y$] ;1,67;1,73;1,79;1,86;2,11;1,56;1,77;1,86;1,94;2,28
29;Lon: 12,89279167°;2021-2050 [\%] ;-18,19;2,62;16,42;21,0;46,66;1,37;22,91;30,21;38,21;59,21
30;Lat: 51,32300833°;2036-2065 [\%] ;-12,03;4,18;11,59;20,94;26,09;5,3;24,35;34,44;48,8;83,87
31;EZG: 15,1 $km^2$;2069-2098 [\%] ;-28,52;11,49;22,64;28,64;30,44;-20,05;31,7;47,26;58,37;142,85
32;Drei Teiche;1971-2000 [Mio. $m^3/y$] ;1,67;1,73;1,79;1,86;2,11;1,56;1,77;1,86;1,94;2,28
33;Lon: 12,89561667°;2021-2050 [\%] ;-18,19;2,62;16,42;21,0;46,66;1,37;22,91;30,21;38,21;59,21
34;Lat: 51,31857222°;2036-2065 [\%] ;-12,03;4,18;11,59;20,94;26,09;5,3;24,35;34,44;48,8;83,87
35;EZG: 15,1 $km^2$;2069-2098 [\%] ;-28,52;11,49;22,64;28,64;30,44;-20,05;31,7;47,26;58,37;142,85
36;Dreilägerbach-Talsperre;1971-2000 [Mio. $m^3/y$] ;13,97;14,32;14,61;14,76;15,02;13,5;14,51;14,78;15,03;15,61
37;Lon: 6,209013889°;2021-2050 [\%] ;-6,79;-0,64;2,02;8,35;16,18;-6,97;-3,33;2,9;6,91;14,65
38;Lat: 50,65986944°;2036-2065 [\%] ;-13,38;-2,56;4,08;4,87;20,66;-10,85;-2,73;1,65;8,04;16,54
39;EZG: 22,91 $km^2$;2069-2098 [\%] ;-10,43;-0,9;2,61;4,92;16,07;-21,12;-5,71;2,47;9,03;29,14
40;Dröda-Talsperre;1971-2000 [Mio. $m^3/y$] ;11,36;11,6;11,81;12,03;12,82;10,82;11,56;11,85;12,21;13,25
41;Lon: 12,05743611°;2021-2050 [\%] ;-22,48;3,12;7,7;10,76;41,41;-2,28;11,93;21,42;26,32;41,15
42;Lat: 50,39780556°;2036-2065 [\%] ;-14,43;-0,49;4,33;14,67;46,53;-2,51;18,74;25,19;30,3;59,13
43;EZG: 55,84 $km^2$;2069-2098 [\%] ;-17,54;-0,24;9,61;15,32;27,29;-52,39;13,98;29,99;43,8;80,95
44;Dörnthaler Teich-Talsperre;1971-2000 [Mio. $m^3/y$] ;4,79;4,86;4,93;5,03;5,09;4,6;4,82;4,91;5,03;5,7
45;Lon: 13,34043889°;2021-2050 [\%] ;-18,63;1,75;8,16;8,3;21,69;-12,54;5,99;13,46;17,36;20,38
46;Lat: 50,72542778°;2036-2065 [\%] ;-22,67;3,79;4,84;8,21;22,95;-11,83;10,03;15,36;19,62;23,81
47;EZG: 11,46 $km^2$;2069-2098 [\%] ;-20,69;0,35;8,05;10,89;19,58;-31,38;1,99;15,79;21,37;39,23
48;Ecker-Talsperre;1971-2000 [Mio. $m^3/y$] ;23,66;24,3;24,52;25,07;26,27;23,01;24,46;24,86;25,76;27,47
49;Lon: 10,57957778°;2021-2050 [\%] ;-7,19;-0,88;1,36;4,17;10,53;-6,14;-0,94;2,9;2,29;5,35
50;Lat: 51,84072222°;2036-2065 [\%] ;-6,63;-2,42;1,51;2,39;7,9;-2,94;-2,82;1,35;3,52;6,33
51;EZG: 24,26 $km^2$;2069-2098 [\%] ;-4,87;-1,02;1,08;6,65;11,08;-16,91;-4,44;2,72;5,93;16,12
52;Eibenstock-Talsperre;1971-2000 [Mio. $m^3/y$] ;106,21;108,13;109,94;111,65;115,89;103,97;108,45;110,24;111,5;119,57
53;Lon: 12,59870686°;2021-2050 [\%] ;-15,05;0,75;2,54;5,6;12,61;-3,04;2,02;8,7;12,29;27,69
54;Lat: 50,5298865°;2036-2065 [\%] ;-13,29;0,83;1,56;4,46;15,78;-4,75;-0,52;9,0;14,57;35,52
55;EZG: 207,56 $km^2$;2069-2098 [\%] ;-15,65;-1,78;2,25;7,88;13,14;-29,69;-2,43;9,93;16,85;48,63
56;Einsiedel-Talsperre;1971-2000 [Mio. $m^3/y$] ;0,62;0,64;0,65;0,66;0,7;0,6;0,64;0,65;0,66;0,77
57;Lon: 12,98482266°;2021-2050 [\%] ;-15,71;0,52;6,2;10,05;22,42;-8,72;8,77;15,47;21,83;35,88
58;Lat: 50,77580659°;2036-2065 [\%] ;-18,05;-0,52;5,82;16,47;16,15;-9,55;7,36;17,59;24,03;43,82
59;EZG: 1,91 $km^2$;2069-2098 [\%] ;-14,62;2,87;8,23;10,85;17,69;-34,96;5,07;16,21;31,07;69,86
60;Ennepe-Talsperre;1971-2000 [Mio. $m^3/y$] ;44,49;45,52;45,91;46,54;47,08;42,19;45,87;46,56;47,25;49,97
61;Lon: 7,409247222°;2021-2050 [\%] ;-7,17;-2,89;2,09;5,47;16,18;-5,43;0,06;4,17;8,58;13,7
62;Lat: 51,24082778°;2036-2065 [\%] ;-12,41;-2,28;1,1;6,41;12,48;-5,02;-0,38;4,75;9,4;25,09
63;EZG: 56,74 $km^2$;2069-2098 [\%] ;-5,76;-2,09;1,95;3,95;11,4;-11,78;-1,86;9,56;14,92;47,15
64;Erletor-Talsperre;1971-2000 [Mio. $m^3/y$] ;5,92;6,08;6,14;6,24;6,41;5,68;6,04;6,17;6,29;6,61
65;Lon: 10,74689444°;2021-2050 [\%] ;-15,1;-5,57;-0,5;4,75;16,8;-5,34;-0,78;3,23;8,86;19,1
66;Lat: 50,58513889°;2036-2065 [\%] ;-10,28;-5,23;-1,15;3,49;17,64;-7,15;-1,53;4,18;10,76;28,48
67;EZG: 9,58 $km^2$;2069-2098 [\%] ;-7,48;-2,34;2,5;2,31;9,97;-23,05;-3,08;7,72;16,47;44,51
68;Eschbach-Talsperre;1971-2000 [Mio. $m^3/y$] ;10,67;10,83;10,94;11,03;11,25;10,31;10,94;11,07;11,26;11,54
69;Lon: 7,231847222°;2021-2050 [\%] ;-7,52;-2,15;0,96;5,57;12,96;-5,23;1,06;3,89;7,46;19,31
70;Lat: 51,15938333°;2036-2065 [\%] ;-11,13;-2,41;1,72;7,16;13,59;-9,89;1,25;4,66;8,69;32,72
71;EZG: 13,25 $km^2$;2069-2098 [\%] ;-6,51;-1,92;1,05;5,14;12,52;-14,72;0,25;10,76;15,62;61,43
72;Frauenau-Talsperre;1971-2000 [Mio. $m^3/y$] ;22,56;22,72;22,9;23,15;23,88;21,94;22,64;23,0;23,32;24,92
73;Lon: 13,33455278°;2021-2050 [\%] ;-13,71;-3,1;0,53;6,34;11,81;-9,79;2,61;5,83;9,14;13,02
74;Lat: 49,01325556°;2036-2065 [\%] ;-12,36;-1,66;-1,52;6,2;13,2;-6,37;3,69;6,72;9,26;24,19
75;EZG: 27,72 $km^2$;2069-2098 [\%] ;-12,5;-1,05;1,87;6,93;10,75;-13,29;-1,22;9,69;15,25;34,57
76;Fuelbecke-Talsperre;1971-2000 [Mio. $m^3/y$] ;2,91;2,99;3,02;3,05;3,11;2,86;3,01;3,06;3,11;3,29
77;Lon: 7,663072222°;2021-2050 [\%] ;-7,44;-0,92;3,94;6,19;14,74;-9,33;-1,45;4,6;8,97;13,52
78;Lat: 51,24821389°;2036-2065 [\%] ;-12,88;-1,21;3,35;6,66;10,54;-7,26;-0,3;5,39;9,35;21,02
79;EZG: 3,78 $km^2$;2069-2098 [\%] ;-5,66;-0,63;2,52;4,64;11,6;-13,87;0,25;7,9;15,11;37,61
80;Fürwigge-Talsperre;1971-2000 [Mio. $m^3/y$] ;10,38;10,58;10,7;10,84;11,12;9,91;10,71;10,85;10,98;11,51
81;Lon: 7,687880556°;2021-2050 [\%] ;-5,32;-0,26;2,12;4,98;12,93;-4,98;-2,62;3,01;7,23;11,62
82;Lat: 51,14958611°;2036-2065 [\%] ;-10,57;-1,45;1,69;4,89;8,9;-3,76;-2,99;4,61;8,05;18,98
83;EZG: 11,36 $km^2$;2069-2098 [\%] ;-4,99;-1,82;2,19;3,42;7,96;-13,66;-4,02;7,38;13,09;34,5
84;Genkel-Talsperre;1971-2000 [Mio. $m^3/y$] ;7,89;8,0;8,06;8,12;8,39;7,39;8,06;8,14;8,26;8,47
85;Lon: 7,628361111°;2021-2050 [\%] ;-7,44;-2,14;1,29;6,24;12,58;-3,9;-0,39;3,87;7,62;17,72
86;Lat: 51,06336944°;2036-2065 [\%] ;-11,19;-2,44;1,2;6,06;10,1;-4,51;-1,63;5,58;8,94;28,82
87;EZG: 9,48 $km^2$;2069-2098 [\%] ;-5,44;-2,01;1,34;5,28;7,77;-12,47;-1,42;8,81;15,03;52,73
88;Gottleuba-Talsperre;1971-2000 [Mio. $m^3/y$] ;9,96;10,22;10,35;10,56;11,06;9,62;10,11;10,4;10,78;12,07
89;Lon: 13,93111389°;2021-2050 [\%] ;-16,12;2,9;8,6;13,66;20,68;-2,21;10,13;13,74;18,41;17,97
90;Lat: 50,83706389°;2036-2065 [\%] ;-16,41;0,45;9,49;12,57;25,54;-15,78;14,55;17,49;20,88;23,79
91;EZG: 34,35 $km^2$;2069-2098 [\%] ;-20,18;4,5;11,77;19,95;22,04;-48,11;9,12;16,88;25,02;40,21
92;Grane-Talsperre;1971-2000 [Mio. $m^3/y$] ;15,49;15,69;15,91;16,17;16,77;14,83;15,79;16,1;16,29;16,96
93;Lon: 10,37734722°;2021-2050 [\%] ;-14,58;-0,05;4,06;8,64;18,82;-10,75;1,34;6,78;10,3;19,52
94;Lat: 51,91107778°;2036-2065 [\%] ;-10,42;-1,63;3,33;5,61;14,9;-4,74;0,04;6,52;12,02;22,48
95;EZG: 26,09 $km^2$;2069-2098 [\%] ;-7,74;1,84;2,97;5,73;11,81;-14,55;0,01;10,55;16,87;42,43
